publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-06T23:20:04Z,@tavuhagu2632,Seharusnya kalau merasa lebih mampu dari org tua hadir.. Dan tunjukkan kalau lo berbobot bukan menghindar diperdebatan... Itu menunjukkan kemunduran pemimpin.. Loe itu calon pemimpin.. Masa yg disuruh berperang rakyat.. Elo sembunyi dibawah kasur.. Belimbing sayur wawasannya memang cetek lebih baik AHY ternyata lebih mampu berdialog dg rakyat.. Yg atu joget joget yg atu sembunyi dikolong,0
2023-12-06T23:17:49Z,@Saveournation97,saya gak sabar dapat ilmu baru dari Yang Dipertuan Agung Baginda Raja Besar Prof. Dr. Ir. Gibran Rakabuming Raka,4
2023-12-06T23:12:59Z,@Afif.ghariza2703-ju6rq,Ngantuk ngantuk 😂,0
2023-12-06T23:02:17Z,@nazhirulnazwan3381,Asam sulfat,0
2023-12-06T22:44:16Z,@juanzocool574,Waduh atlet idolaku Taufik hidayat kenapa di kubu asam sulfat,0
2023-12-06T22:31:36Z,@galihprimula5185,"TIDAK ADA ADAB, UDAH JANJI PALSU SIAP DEBAT TP KGK DATANG, enteng banget ngomong",0
2023-12-06T22:00:32Z,@asihtugimin6480,Kaos pencitraan,0
2023-12-06T21:46:58Z,@FRaptor-rc1rd,Seumur2 gw baru ini pilpres paling konyol... kaya indonesia udah kehabisan orang pintar... terpaksa gibran dicallonkan..😂😂😂,0
2023-12-06T20:42:01Z,@user-hd4lr4ch9k,😂😂😂,0
2023-12-06T20:32:47Z,@conglc,Dia debat kita yg panik ya,0
2023-12-06T19:52:28Z,@JamesMill44,Banyak Kali bohong,0
2023-12-06T18:46:23Z,@abdullahnawawi1502,Kasih minum ASAM SULFAT,0
2023-12-06T18:35:02Z,@irpanfahrizal1893,Anis presiden,1
2023-12-06T18:21:20Z,@anginbarat1662,Sudah dapet kisi kisi dari kpu..?,0
2023-12-06T17:59:22Z,@jaenuriinung6402,Cuman jadi bahan cibiran masarakat...... Inikah Indonesia.......,0
2023-12-06T17:37:02Z,@peletracingstart4637,"BAWA GULA NONTONNYA AH,AGAR TIDAK ASEM😂😂😂😂EMANG BOLEH EMANG BOLEEMANG BOLEEMANG BOLEEMANG BOLEHHH😢😢😢😢😢😢😅",0
2023-12-06T17:36:49Z,@peletracingstart4637,"BAWA GULA NONTONNYA AH,AGAR TIDAK ASEM😂😂😂😂EMANG BOLEH EMANG BOLEEMANG BOLEEMANG BOLEEMANG BOLEHHH😢😢😢😢😢😢😅",0
2023-12-06T17:16:09Z,@LIRIKTIMUR,Terbaik,0
2023-12-06T17:16:01Z,@LIRIKTIMUR,Terbaik,0
2023-12-06T17:04:39Z,@VlogId,Drama,0
2023-12-06T17:03:28Z,@afwalan9520,Dialog saja tidak mau hadir. Gmn bocil mau urus negara🤣🤣 sudah gila apa rakyat pilih BOCIL,0
2023-12-06T16:46:32Z,@tatiherlina3320,Pangeran maunya debat resmi pake bahasa Inggris<br>Gmna nnti keterbukaan masyarakat 😂,0
2023-12-06T16:31:35Z,@likeyousuck,😂blimbing sayur siap debat yessss akhirnya blimbing sayur dgn sangat terpaksa maju debat walau nanti di tertawakan 1 indonesia,0
2023-12-06T16:19:08Z,@navisaininnah5351,ngantukk 😢,0
2023-12-06T16:19:02Z,@weaknessfish197,"harusnya makan bubur sumsum, ini langsung kepala kakap,  apa ga moncrot itu :v",0
